500,264,0,-244,-8,7.96190023422,170.735778809
500,260,0,-244,-4,7.89815807343,173.668106079
500,260,0,-244,-4,7.89815807343,173.668106079
504,0,0,-248,0,8.10306072235,177.932189941
504,4,0,-248,4,8.08273792267,-177.561294556
504,8,0,-248,8,8.09876346588,-174.56350708
504,12,0,-248,12,8.13950443268,-172.15296936
500,20,0,-244,20,7.90199184418,-167.571243286
500,28,0,-244,28,7.9938082695,-164.979873657
500,32,0,-244,32,8.06050395966,-163.5546875
496,48,0,-240,48,7.98623657227,-159.242202759
496,72,0,-240,72,8.24300956726,-155.487136841
492,76,0,-236,76,8.00345039368,-153.923324585
488,92,0,-232,92,8.01559448242,-151.268035889
484,104,0,-228,104,8.01130390167,-149.227920532
476,132,0,-220,132,8.00426769257,-145.089370728
464,152,0,-208,152,8.00647544861,-141.531417847
448,172,0,-192,172,8.01799488068,-137.584915161
444,176,0,-188,176,7.98408126831,-136.423934937
428,192,0,-172,192,8.00050926208,-133.186798096
404,200,0,-148,200,7.99618244171,-129.801620483
396,204,0,-140,204,7.99691009521,-128.437789917
356,216,0,-100,216,8.00309753418,-123.441131592
348,220,0,-92,220,8.00601100922,-122.144874573
328,224,0,-72,224,8.00182628632,-119.00617218
312,228,0,-56,228,7.98408985138,-116.056526184
300,232,0,-44,232,7.99874973297,-113.308906555
284,236,0,-28,236,7.97921895981,-108.991333008
272,240,0,-16,240,8.06185531616,-104.762718201
268,240,0,-12,240,7.94470596313,-101.955726624
268,244,0,-12,244,8.22434329987,-101.644744873
260,244,0,-4,244,8.01086521149,-96.4309921265
260,244,0,-4,244,8.01086521149,-96.4309921265
0,248,0,0,248,8.03160858154,-92.4209823608
4,248,0,4,248,7.937541008,-87.8170394897
8,248,0,8,248,7.91120958328,-84.5984573364
12,248,0,12,248,7.91497278214,-82.1222305298
16,248,0,16,248,7.94829416275,-78.9792022705
24,248,0,24,248,8.00973415375,-75.9933166504
28,248,0,28,248,8.0412607193,-74.7876586914
44,244,0,44,244,7.95571517944,-69.2447891235
48,244,0,48,244,8.02651691437,-67.9838180542
72,240,0,72,240,7.92812299728,-63.182598114
80,240,0,80,240,7.99830579758,-62.0081787109
100,236,0,100,236,7.9890165329,-58.7210960388
112,232,0,112,232,8.01660919189,-56.338924408
136,228,0,136,228,8.00225639343,-53.704158783
152,220,0,152,220,8.00110816956,-50.2713851929
176,204,0,176,204,7.98872375488,-45.5092544556
180,200,0,180,200,8.00970840454,-44.5442886353
196,180,0,196,180,7.99845266342,-40.5150756836
208,160,0,208,160,8.00973415375,-37.0103225708
216,136,0,216,136,7.99226665497,-33.6523780823
220,120,0,220,120,8.01341247559,-31.5984764099
224,92,0,224,92,8.00568771362,-27.9828529358
228,76,0,228,76,8.01320075989,-25.5898914337
232,60,0,232,60,8.00328731537,-22.9151573181
236,44,0,236,44,8.00756072998,-19.6826324463
236,36,0,236,36,7.92489671707,-18.1459503174
240,20,0,240,20,8.02028751373,-12.7956066132
240,16,0,240,16,7.95899486542,-11.3209257126
244,8,0,244,8,8.07644367218,-6.57934045792
244,4,0,244,4,8.00028991699,-3.76972866058
244,4,0,244,4,8.00028991699,-3.76972866058
244,0,0,244,0,7.91170549393,0.650272607803
248,260,0,248,-4,8.07985687256,5.34086704254
248,260,0,248,-4,8.07985687256,5.34086704254
248,268,0,248,-12,8.13082695007,10.7330636978
244,272,0,244,-16,7.85702133179,13.6617965698
244,280,0,244,-24,7.95934867859,16.6620731354
244,284,0,244,-28,8.00060367584,17.8667545319
240,300,0,240,-44,7.95787000656,22.6643867493
240,304,0,240,-48,8.01418304443,23.6435527802
236,328,0,236,-72,8.00465679169,28.4469165802
232,340,0,232,-84,7.99862480164,30.7718734741
228,352,0,228,-96,8.00365447998,32.8457679749
220,384,0,220,-128,8.0042181015,37.106086731
216,396,0,216,-140,7.9947142601,38.5989456177
200,420,0,200,-164,8.00728321075,43.0103416443
192,424,0,192,-168,7.98650407791,44.3479003906
176,444,0,176,-188,7.99852752686,47.9440879822
160,452,0,160,-196,8.0082321167,50.5612258911
124,468,0,124,-212,7.9979019165,55.661945343
120,468,0,120,-212,7.99706983566,56.0801239014
84,480,0,84,-224,7.99466943741,60.9424324036
64,484,0,64,-228,7.99752235413,63.9231948853
48,488,0,48,-232,8.00366592407,66.8751144409
36,492,0,36,-236,7.96959257126,69.7535095215
24,496,0,24,-240,7.99643516541,73.4220275879
20,496,0,20,-240,7.93042516708,74.504737854
12,500,0,12,-244,8.03147125244,78.939125061
8,500,0,8,-244,7.94967365265,81.1129608154
4,500,0,4,-244,7.85220384598,83.9327926636
0,504,0,0,-248,8.06992912292,88.3506088257
260,504,0,-4,-248,7.90455770493,92.2915344238
260,504,0,-4,-248,7.90455770493,92.2915344238
264,504,0,-8,-248,7.90525341034,95.5010604858
268,504,0,-12,-248,7.91759586334,97.9520950317
276,504,0,-20,-248,7.97209262848,102.379142761
280,504,0,-24,-248,7.98541069031,103.670181274
300,504,0,-44,-248,8.17229747772,108.80884552
312,500,0,-56,-244,7.98259449005,112.094909668
316,500,0,-60,-244,8.01257991791,112.660652161
340,496,0,-84,-240,7.99511384964,116.941673279
376,492,0,-120,-236,8.01571369171,121.183265686
388,488,0,-132,-232,8.01374530792,123.229316711
412,480,0,-156,-224,8.00907897949,126.748542786
428,476,0,-172,-220,8.00537395477,128.763809204
436,468,0,-180,-212,7.99795007706,130.985656738
452,448,0,-196,-192,8.00299167633,135.370880127
460,440,0,-204,-184,8.01167297363,137.129272461
468,420,0,-212,-164,7.99674844742,140.237731934
476,400,0,-220,-144,8.00249195099,143.069976807
484,360,0,-228,-104,8.00290775299,148.129440308
488,340,0,-232,-84,8.00160884857,150.750701904
492,320,0,-236,-64,8.01501178741,153.815841675
492,316,0,-236,-60,7.97801303864,154.606277466
496,292,0,-240,-36,8.05565452576,159.661178589
496,288,0,-240,-32,8.01692676544,160.553634644
500,280,0,-244,-24,8.19412708282,163.600540161
500,268,0,-244,-12,8.02894115448,168.523696899
500,264,0,-244,-8,7.96190023422,170.735778809
500,260,0,-244,-4,7.89815807343,173.668106079
500,260,0,-244,-4,7.89815807343,173.668106079
504,0,0,-248,0,8.10306072235,177.932189941
504,4,0,-248,4,8.08273792267,-177.561294556
504,8,0,-248,8,8.09876346588,-174.56350708
504,12,0,-248,12,8.13950443268,-172.15296936
