245,255,0,245,255,11.0018568039,-179.794265747
255,255,0,255,255,11.0347385406,-177.453140259
255,235,0,255,235,10.952378273,-174.352966309
255,220,0,255,220,10.9118471146,-171.963592529
255,200,0,255,200,10.8572998047,-168.744125366
255,185,0,255,185,10.8239364624,-166.355834961
255,165,0,255,165,10.7818632126,-163.205215454
255,145,0,255,145,10.7470693588,-159.989868164
255,130,0,255,130,10.7265691757,-157.728271484
255,110,0,255,110,10.7019147873,-155.087631226
255,90,0,255,90,10.6789274216,-152.074783325
255,70,0,255,70,10.6579647064,-148.898117065
255,55,0,255,55,10.6407232285,-146.523773193
255,35,0,255,35,10.6200971603,-143.15977478
255,20,0,255,20,10.6000108719,-140.419311523
255,5,0,255,5,10.576048851,-137.473648071
250,261,0,250,-5,10.5160503387,-134.997573853
255,266,0,255,-10,10.5813627243,-132.369369507
255,276,0,255,-20,10.5915966034,-129.454071045
255,286,0,255,-30,10.6097173691,-126.395751953
255,296,0,255,-40,10.6203289032,-123.901939392
255,311,0,255,-55,10.6478328705,-120.484512329
255,321,0,255,-65,10.6631212234,-118.414512634
255,336,0,255,-80,10.6865606308,-115.32207489
255,351,0,255,-95,10.7221183777,-112.161193848
255,366,0,255,-110,10.7526817322,-109.542427063
255,386,0,255,-130,10.7893075943,-106.570838928
255,401,0,255,-145,10.8220758438,-104.196395874
255,421,0,255,-165,10.8674259186,-100.901252747
255,436,0,255,-180,10.904004097,-98.5533599854
255,456,0,255,-200,10.9601583481,-95.5130691528
255,476,0,255,-220,11.0089292526,-92.4519424438
255,496,0,255,-240,11.0483026505,-89.5486373901
255,506,0,255,-250,11.0761919022,-87.5788269043
240,511,0,240,-255,11.01770401,-84.2988739014
225,511,0,225,-255,10.9687242508,-82.025138855
205,511,0,205,-255,10.9230995178,-79.0926132202
185,511,0,185,-255,10.8756980896,-75.8742828369
170,511,0,170,-255,10.8504152298,-73.4741744995
150,511,0,150,-255,10.8130741119,-70.2717285156
130,511,0,130,-255,10.7572546005,-67.6577453613
110,511,0,110,-255,10.7269458771,-64.8869781494
90,511,0,90,-255,10.7017440796,-61.8679885864
70,511,0,70,-255,10.6765851974,-58.7831344604
55,511,0,55,-255,10.6596240997,-56.3646583557
40,511,0,40,-255,10.6430263519,-53.8527336121
20,511,0,20,-255,10.6092119217,-50.3943138123
5,511,0,5,-255,10.5714654922,-47.6946220398
261,511,0,-5,-255,10.5539131165,-45.0889434814
271,511,0,-15,-255,10.5568132401,-41.8983802795
281,511,0,-25,-255,10.5634756088,-39.1068000793
291,511,0,-35,-255,10.5722990036,-36.4906196594
301,511,0,-45,-255,10.5811767578,-34.0439491272
316,511,0,-60,-255,10.6043834686,-30.6294956207
326,511,0,-70,-255,10.6178779602,-28.4866695404
341,511,0,-85,-255,10.6459903717,-25.4650402069
356,511,0,-100,-255,10.681722641,-22.4319953918
371,511,0,-115,-255,10.7160129547,-19.6757926941
391,511,0,-135,-255,10.7292165756,-16.6019554138
406,511,0,-150,-255,10.7614011765,-14.0103378296
421,511,0,-165,-255,10.8026304245,-11.4805574417
441,511,0,-185,-255,10.8530025482,-8.16196155548
456,511,0,-200,-255,10.8895368576,-5.58692169189
471,511,0,-215,-255,10.9390649796,-3.1069009304
496,511,0,-240,-255,10.9736680984,0.402881473303
506,506,0,-250,-250,10.9716892242,2.94863390923
511,496,0,-255,-240,10.9372253418,5.87488412857
511,481,0,-255,-225,10.8908510208,8.2781047821
511,461,0,-255,-205,10.838186264,11.3307218552
511,446,0,-255,-190,10.802406311,13.8427753448
511,426,0,-255,-170,10.7548656464,17.0346088409
511,411,0,-255,-155,10.7280502319,19.4001941681
511,391,0,-255,-135,10.6970434189,22.5715312958
511,371,0,-255,-115,10.663061142,25.5924129486
511,356,0,-255,-100,10.6484899521,27.7998332977
511,336,0,-255,-80,10.6286716461,30.8995170593
511,321,0,-255,-65,10.6129770279,33.3035163879
511,301,0,-255,-45,10.5928525925,36.428730011
511,286,0,-255,-30,10.5744934082,39.0167999268
511,271,0,-255,-15,10.5573062897,41.7939834595
511,0,0,-255,0,10.5240221024,45.1419830322
496,10,0,-240,10,10.3976573944,48.3177986145
511,15,0,-255,15,10.5538320541,50.7450828552
511,25,0,-255,25,10.5661735535,53.4390945435
511,35,0,-255,35,10.5785570145,55.9484100342
511,50,0,-255,50,10.6028347015,59.4694480896
511,60,0,-255,60,10.6229867935,61.8716583252
511,75,0,-255,75,10.6497602463,64.8884811401
511,90,0,-255,90,10.6823978424,67.7401580811
511,105,0,-255,105,10.7107172012,70.3622970581
511,120,0,-255,120,10.7438602448,72.8327102661
511,140,0,-255,140,10.7884588242,75.9506835938
511,160,0,-255,160,10.8322973251,78.9586486816
511,180,0,-255,180,10.8843402863,82.0348129272
511,195,0,-255,195,10.9205303192,84.3116607666
511,215,0,-255,215,10.9723834991,87.2745513916
511,235,0,-255,235,11.0236711502,90.361656189
511,250,0,-255,250,11.0614948273,92.9216003418
501,255,0,-245,255,11.0335283279,95.5545425415
481,255,0,-225,255,10.9846010208,98.7983551025
466,255,0,-210,255,10.9425106049,100.868293762
446,255,0,-190,255,10.8773088455,103.576438904
421,255,0,-165,255,10.8248224258,107.100723267
406,255,0,-150,255,10.7941188812,109.280738831
386,255,0,-130,255,10.7652511597,112.392951965
366,255,0,-110,255,10.743719101,115.20010376
346,255,0,-90,255,10.7012882233,117.86164856
326,255,0,-70,255,10.6667985916,120.734741211
306,255,0,-50,255,10.6320495605,123.737808228
291,255,0,-35,255,10.6087608337,126.114593506
271,255,0,-15,255,10.571354866,129.571258545
0,255,0,0,255,10.552904129,132.496627808
10,250,0,10,250,10.5098705292,135.434799194
15,255,0,15,255,10.5670661926,137.394470215
25,255,0,25,255,10.5712499619,140.176483154
40,255,0,40,255,10.5822992325,143.907485962
50,255,0,50,255,10.5906839371,146.091033936
65,255,0,65,255,10.6095495224,149.296432495
