412,320,0,-156,-64,-9.56972694397,156.43977356
428,300,0,-172,-44,-9.59499073029,162.69178772
440,284,0,-184,-28,-9.66473674774,167.50769043
452,268,0,-196,-12,-9.59780693054,173.178848267
464,8,0,-208,8,-9.58625602722,-179.075958252
468,24,0,-212,24,-9.66227531433,-173.181152344
472,40,0,-216,40,-9.60217475891,-167.523544312
472,56,0,-216,56,-9.68822860718,-162.702957153
472,76,0,-216,76,-9.58576965332,-156.821105957
468,96,0,-212,96,-9.55644035339,-150.469894409
464,108,0,-208,108,-9.63748264313,-146.157180786
460,128,0,-204,128,-9.55080127716,-140.768997192
448,144,0,-192,144,-9.64720821381,-134.903579712
440,156,0,-184,156,-9.59562301636,-129.358428955
428,168,0,-172,168,-9.61830806732,-124.027626038
412,176,0,-156,176,-9.69015789032,-118.787277222
396,184,0,-140,184,-9.63742637634,-113.858001709
372,192,0,-116,192,-9.58973884583,-107.753349304
348,192,0,-92,192,-9.70116138458,-102.54107666
320,196,0,-64,196,-9.59774017334,-96.1433029175
300,196,0,-44,196,-9.59642505646,-90.661239624
276,192,0,-20,192,-9.65783596039,-84.6422042847
268,188,0,-12,188,-9.71137428284,-82.4800949097
12,184,0,12,184,-9.57030487061,-72.5061264038
24,176,0,24,176,-9.69703197479,-66.3741149902
40,164,0,40,164,-9.72322463989,-60.4949989319
52,156,0,52,156,-9.65832138062,-55.6947937012
72,144,0,72,144,-9.57678985596,-49.8000526428
92,128,0,92,128,-9.67403316498,-43.6821975708
108,116,0,108,116,-9.62023735046,-39.7035293579
124,100,0,124,100,-9.60967445374,-34.1503753662
140,84,0,140,84,-9.59344577789,-29.3169879913
156,68,0,156,68,-9.56355190277,-23.7461357117
168,48,0,168,48,-9.68804454803,-18.1066169739
180,32,0,180,32,-9.56306934357,-12.5736970901
188,12,0,188,12,-9.79795074463,-6.615691185
204,264,0,204,-8,-9.70857048035,0.307296007872
212,280,0,212,-24,-9.56996059418,6.37940645218
212,296,0,212,-40,-9.59750747681,12.0689182281
212,312,0,212,-56,-9.68875694275,17.5899410248
212,328,0,212,-72,-9.6956243515,22.9332237244
212,348,0,212,-92,-9.56119441986,29.2969112396
204,364,0,204,-108,-9.67583179474,34.9509048462
200,380,0,200,-124,-9.63640880585,40.5364646912
192,396,0,192,-140,-9.55853843689,46.379322052
184,408,0,184,-152,-9.59686756134,51.1918029785
168,416,0,168,-160,-9.67411899567,56.7689094543
156,424,0,156,-168,-9.71591472626,61.2005996704
140,432,0,140,-176,-9.66742610931,66.1761398315
120,440,0,120,-184,-9.62014198303,72.3336715698
96,440,0,96,-184,-9.75120258331,77.4674911499
72,444,0,72,-188,-9.69829559326,83.2055969238
48,448,0,48,-192,-9.56524467468,89.5536804199
28,444,0,28,-188,-9.59722328186,95.3036727905
12,436,0,12,-180,-9.97153759003,99.9088439941
264,440,0,-8,-184,-9.61941146851,107.477920532
276,428,0,-20,-172,-9.71518993378,114.006362915
288,420,0,-32,-164,-9.63866043091,119.10483551
304,408,0,-48,-152,-9.70431137085,124.870269775
324,396,0,-68,-140,-9.56925582886,130.88192749
340,384,0,-84,-128,-9.56361675262,135.672958374
364,364,0,-108,-108,-9.60657405853,142.016494751
372,356,0,-116,-100,-9.62639522552,144.804992676
396,336,0,-140,-80,-9.60175037384,151.716827393
412,320,0,-156,-64,-9.56972694397,156.43977356
428,300,0,-172,-44,-9.59499073029,162.69178772
440,284,0,-184,-28,-9.66473674774,167.50769043
452,268,0,-196,-12,-9.59780693054,173.178848267
464,8,0,-208,8,-9.58625602722,-179.075958252
468,24,0,-212,24,-9.66227531433,-173.181152344
472,40,0,-216,40,-9.60217475891,-167.523544312
