504,280,0,-248,-24,6.50016021729,169.535614014
504,276,0,-248,-20,6.48630189896,171.046737671
504,272,0,-248,-16,6.46954584122,172.846313477
508,260,0,-252,-4,6.54421234131,177.457473755
508,0,0,-252,0,6.50268793106,-178.476242065
504,0,0,-248,0,6.35995101929,-177.163711548
508,4,0,-252,4,6.49288415909,-175.024246216
508,16,0,-252,16,6.49726676941,-169.562149048
508,20,0,-252,20,6.50431537628,-168.105072021
508,32,0,-252,32,6.52348947525,-165.008102417
508,56,0,-252,56,6.56474304199,-160.778213501
504,64,0,-248,64,6.47432184219,-157.662109375
504,76,0,-248,76,6.50351142883,-156.131164551
508,160,0,-252,160,6.69710111618,-151.972564697
500,112,0,-244,112,6.49934005737,-151.162902832
496,136,0,-240,136,6.49779415131,-147.659637451
492,152,0,-236,152,6.49394273758,-145.102935791
484,176,0,-228,176,6.49998855591,-140.933258057
480,184,0,-224,184,6.50130319595,-139.20741272
464,204,0,-208,204,6.50050592422,-133.886856079
460,208,0,-204,208,6.49847459793,-132.872375488
448,216,0,-192,216,6.49914932251,-129.992370605
432,224,0,-176,224,6.50408792496,-126.732658386
420,228,0,-164,228,6.50075101852,-124.478012085
404,232,0,-148,232,6.50175952911,-121.817626953
380,236,0,-124,236,6.50013160706,-118.18371582
364,240,0,-108,240,6.49782800674,-115.839569092
332,244,0,-76,244,6.49888753891,-110.986221313
324,244,0,-68,244,6.48314523697,-109.492126465
296,248,0,-40,248,6.50302600861,-104.174461365
292,248,0,-36,248,6.49367427826,-103.188346863
284,248,0,-28,248,6.46758937836,-100.558250427
276,248,0,-20,248,6.44702625275,-97.9781036377
264,252,0,-8,252,6.5275592804,-94.2528762817
260,252,0,-4,252,6.52103042603,-91.9830551147
0,252,0,0,252,6.45017385483,-88.3282699585
4,252,0,4,252,6.44172668457,-85.0830307007
12,252,0,12,252,6.44034719467,-80.6344070435
20,252,0,20,252,6.46246433258,-77.5216751099
28,252,0,28,252,6.48065376282,-75.2859268188
32,252,0,32,252,6.49965286255,-74.1620330811
72,252,0,72,252,6.59230089188,-68.3515472412
68,248,0,68,248,6.48956108093,-65.5066223145
72,248,0,72,248,6.49797153473,-65.0502548218
100,244,0,100,244,6.50170612335,-60.0974960327
120,240,0,120,240,6.49388456345,-56.4971351624
132,236,0,132,236,6.49967718124,-54.8237876892
144,232,0,144,232,6.49759864807,-52.3117256165
164,224,0,164,224,6.49501609802,-48.2390136719
172,220,0,172,220,6.5038895607,-47.0845489502
188,208,0,188,208,6.50141620636,-42.9054145813
200,192,0,200,192,6.49243497849,-38.9767951965
208,180,0,208,180,6.50042676926,-36.5797348022
212,172,0,212,172,6.50579214096,-35.1872940063
220,152,0,220,152,6.5032377243,-31.6301441193
228,120,0,228,120,6.50066804886,-26.8523597717
232,100,0,232,100,6.50019407272,-23.888092041
236,80,0,236,80,6.50619411469,-20.8298625946
236,76,0,236,76,6.4978723526,-20.3044166565
240,56,0,240,56,6.50376462936,-16.7413272858
240,48,0,240,48,6.47907304764,-14.7233963013
244,28,0,244,28,6.49928951263,-10.5362710953
244,20,0,244,20,6.4652094841,-7.3567738533
248,8,0,248,8,6.51181364059,-3.51503300667
248,4,0,248,4,6.4969201088,-0.911324381828
248,0,0,248,0,6.47180938721,2.74260807037
252,260,0,252,-4,6.53170013428,5.2303609848
252,264,0,252,-8,6.53375387192,7.60651636124
