466,90,0,-210,90,11.1384181976,-179.8074646
456,100,0,-200,100,11.0927066803,-176.890045166
451,110,0,-195,110,11.1101779938,-174.160430908
446,120,0,-190,120,11.116024971,-171.959915161
436,130,0,-180,130,11.0843667984,-168.956375122
426,140,0,-170,140,11.0954084396,-165.838180542
416,150,0,-160,150,11.086807251,-162.731903076
411,160,0,-155,160,11.1287994385,-160.563476563
396,165,0,-140,165,11.0859670639,-157.233398438
386,170,0,-130,170,11.0830488205,-154.631195068
376,175,0,-120,175,11.0904903412,-152.131515503
366,185,0,-110,185,11.1211290359,-149.290435791
351,190,0,-95,190,11.0999488831,-145.955795288
341,195,0,-85,195,11.0892105103,-143.589935303
331,200,0,-75,200,11.0941495895,-141.077224731
316,205,0,-60,205,11.0849943161,-137.316574097
306,210,0,-50,210,11.0779247284,-134.62272644
296,215,0,-40,215,11.0936384201,-131.823822021
286,215,0,-30,215,11.045293808,-128.939239502
281,230,0,-25,230,11.1727514267,-126.877975464
271,225,0,-15,225,11.0797367096,-124.120864868
261,230,0,-5,230,11.1021347046,-120.499702454
0,235,0,0,235,11.1454582214,-118.617179871
10,230,0,10,230,11.0983753204,-115.099029541
15,250,0,15,250,11.2980251312,-112.889732361
25,225,0,25,225,11.0503168106,-110.179992676
35,230,0,35,230,11.1163377762,-107.224281311
45,225,0,45,225,11.0785055161,-104.197311401
55,225,0,55,225,11.1006860733,-101.615783691
65,220,0,65,220,11.0835189819,-98.7495956421
80,220,0,80,220,11.1297063828,-95.317276001
90,215,0,90,215,11.1128940582,-92.3299331665
100,210,0,100,210,11.1024618149,-89.6087112427
110,205,0,110,205,11.1256036758,-87.058380127
120,200,0,120,200,11.1267471313,-84.4103240967
130,190,0,130,190,11.1062259674,-81.261390686
135,180,0,135,180,11.0741968155,-78.4531707764
145,175,0,145,175,11.1132745743,-75.9906845093
150,165,0,150,165,11.0828676224,-73.3049545288
160,155,0,160,155,11.0996026993,-70.2402954102
170,145,0,170,145,11.1136903763,-67.0018463135
175,135,0,175,135,11.102604866,-64.7127075195
180,120,0,180,120,11.0736703873,-61.5439987183
190,110,0,190,110,11.1144132614,-58.7743186951
195,100,0,195,100,11.1150503159,-56.2091636658
195,85,0,195,85,11.0564260483,-53.0877723694
205,75,0,205,75,11.116186142,-50.3476753235
210,65,0,210,65,11.1211500168,-47.5330238342
210,55,0,210,55,11.0886774063,-45.242805481
215,45,0,215,45,11.105214119,-42.5464859009
220,35,0,220,35,11.1115560532,-39.3555641174
225,25,0,225,25,11.1168966293,-36.4719161987
225,15,0,225,15,11.0895147324,-33.5853042603
235,10,0,235,10,11.1712760925,-31.2492523193
225,0,0,225,0,11.021730423,-27.640832901
230,261,0,230,-5,11.0929756165,-25.5076351166
250,266,0,250,-10,11.2966423035,-22.6750545502
225,276,0,225,-20,11.053817749,-20.1095695496
225,286,0,225,-30,11.0745868683,-16.5899085999
225,296,0,225,-40,11.0992183685,-13.7035217285
225,306,0,225,-50,11.1199808121,-11.1536693573
220,316,0,220,-60,11.1131134033,-8.01406097412
215,326,0,215,-70,11.0977811813,-5.23173332214
210,336,0,210,-80,11.0872421265,-2.54883861542
205,346,0,205,-90,11.090678215,0.445794045925
200,356,0,200,-100,11.0920219421,2.9718747139
195,366,0,195,-110,11.1104106903,5.79190158844
185,376,0,185,-120,11.0851278305,8.93440246582
180,386,0,180,-130,11.0937414169,11.2585010529
170,396,0,170,-140,11.1084461212,14.5509662628
160,401,0,160,-145,11.074971199,17.0258865356
155,411,0,155,-155,11.1154603958,19.4333076477
145,421,0,145,-165,11.1236772537,22.4102802277
130,426,0,130,-170,11.0699176788,25.427362442
120,436,0,120,-180,11.1002292633,28.0759944916
110,446,0,110,-190,11.1403417587,30.9476833344
95,446,0,95,-190,11.0781269073,33.9256782532
85,456,0,85,-200,11.1180639267,36.8692741394
75,456,0,75,-200,11.0851202011,39.0676765442
65,461,0,65,-205,11.0954427719,41.8099784851
55,471,0,55,-215,11.1415491104,44.7967605591
45,471,0,45,-215,11.1111955643,47.3437614441
35,471,0,35,-215,11.0734968185,50.1515541077
25,476,0,25,-220,11.0819892883,53.366027832
15,481,0,15,-225,11.0839834213,56.4359664917
5,476,0,5,-220,10.9947919846,59.5005989075
0,491,0,0,-235,11.1240625381,61.4643058777
266,486,0,-10,-230,11.0751600266,64.7640228271
276,496,0,-20,-240,11.1739711761,67.9556121826
281,481,0,-25,-225,11.0194139481,69.8259658813
291,486,0,-35,-230,11.0973243713,72.8048248291
301,486,0,-45,-230,11.1105222702,75.6692733765
311,481,0,-55,-225,11.080945015,78.7043991089
321,481,0,-65,-225,11.1111879349,81.2970428467
331,476,0,-75,-220,11.1138496399,84.1430511475
341,471,0,-85,-215,11.0979099274,87.0302047729
351,466,0,-95,-210,11.0985536575,90.0940475464
361,461,0,-105,-205,11.1122560501,92.743309021
371,456,0,-115,-200,11.1202955246,95.4185562134
381,446,0,-125,-190,11.0890741348,98.5743865967
396,441,0,-140,-185,11.1209802628,101.558921814
401,431,0,-145,-175,11.0886611938,103.836044312
411,421,0,-155,-165,11.0929775238,107.212211609
416,411,0,-160,-155,11.0762672424,109.565971375
426,401,0,-170,-145,11.0941753387,112.881774902
431,391,0,-175,-135,11.0866804123,115.231544495
441,381,0,-185,-125,11.1248064041,117.866333008
446,366,0,-190,-110,11.1076526642,121.213989258
451,356,0,-195,-100,11.1133861542,123.894248962
456,346,0,-200,-90,11.1076221466,126.19190979
461,331,0,-205,-75,11.1222753525,129.824615479
461,321,0,-205,-65,11.0807304382,132.344955444
466,311,0,-210,-55,11.0876703262,134.970779419
471,301,0,-215,-45,11.1055545807,137.703125
476,291,0,-220,-35,11.1118049622,140.96206665
476,281,0,-220,-25,11.076333046,143.777252197
486,276,0,-230,-20,11.1444597244,145.757324219
486,266,0,-230,-10,11.1120557785,148.81690979
506,261,0,-250,-5,11.2807941437,151.642272949
486,5,0,-230,5,11.0823831558,154.868713379
476,10,0,-220,10,10.9935665131,157.043945313
486,20,0,-230,20,11.1030216217,160.05291748
486,30,0,-230,30,11.1194419861,163.491149902
486,40,0,-230,40,11.1455450058,166.300933838
476,45,0,-220,45,11.0748348236,168.455871582
481,60,0,-225,60,11.1569013596,171.957672119
476,70,0,-220,70,11.1521539688,174.64642334
466,75,0,-210,75,11.0753736496,176.893951416
