460,8,0,-204,8,-9.90309333801,-179.579116821
464,16,0,-208,16,-9.78960323334,-176.562973022
464,24,0,-208,24,-9.87291622162,-173.0184021
468,32,0,-212,32,-9.77666282654,-170.712417603
468,40,0,-212,40,-9.79165935516,-168.200378418
468,48,0,-212,48,-9.80606365204,-165.582138062
468,56,0,-212,56,-9.8260602951,-162.946258545
468,68,0,-212,68,-9.83354473114,-158.93409729
468,76,0,-212,76,-9.7863702774,-156.172317505
464,84,0,-208,84,-9.83555412292,-153.593063354
464,92,0,-208,92,-9.79191398621,-150.568283081
464,100,0,-208,100,-9.77972888947,-148.906906128
460,108,0,-204,108,-9.87111091614,-146.021011353
456,116,0,-200,116,-9.91484737396,-143.033599854
456,124,0,-200,124,-9.75914669037,-140.938827515
448,136,0,-192,136,-9.76845836639,-136.615127563
444,140,0,-188,140,-9.94595909119,-134.61366272
440,148,0,-184,148,-9.81608200073,-131.427322388
432,156,0,-176,156,-9.82593154907,-128.336807251
428,160,0,-172,160,-9.87000370026,-126.183937073
424,164,0,-168,164,-9.76906204224,-124.395652771
416,168,0,-160,168,-9.81771469116,-121.489295959
408,176,0,-152,176,-9.76589679718,-118.133514404
396,180,0,-140,180,-9.79029941559,-114.444358826
388,184,0,-132,184,-9.77303981781,-112.802452087
380,184,0,-124,184,-9.78239250183,-110.386604309
368,188,0,-112,188,-9.78351974487,-107.651039124
356,188,0,-100,188,-9.78842926025,-104.789932251
344,192,0,-88,192,-9.78603076935,-101.756362915
336,192,0,-80,192,-9.77326583862,-99.6183929443
316,192,0,-60,192,-9.75711154938,-95.2032852173
308,192,0,-52,192,-9.81506156921,-93.7146759033
300,192,0,-44,192,-9.80454540253,-91.2455444336
284,188,0,-28,188,-9.88299846649,-87.4791259766
0,220,0,0,220,-9.98040485382,-84.7496032715
264,180,0,-8,180,-10.199010849,-82.7560577393
268,184,0,-12,184,-9.91091442108,-83.0788116455
8,180,0,8,180,-9.88013458252,-74.9954910278
12,176,0,12,176,-9.9807062149,-72.6205673218
16,176,0,16,176,-9.78901386261,-69.7080688477
24,172,0,24,172,-9.85980892181,-66.1946258545
28,168,0,28,168,-9.84777545929,-65.0929718018
36,164,0,36,164,-9.81389522552,-61.0539321899
44,156,0,44,156,-9.9509344101,-58.55859375
52,152,0,52,152,-9.87728214264,-55.7083511353
60,148,0,60,148,-9.8092546463,-52.9161529541
68,140,0,68,140,-9.86245346069,-49.8957099915
80,132,0,80,132,-9.81390857697,-46.6865730286
88,128,0,88,128,-9.81559753418,-44.0099906921
96,116,0,96,116,-9.93803882599,-40.9728240967
108,112,0,108,112,-9.77617073059,-38.9465026855
108,108,0,108,108,-9.77624893188,-37.7140045166
120,96,0,120,96,-9.81160831451,-34.233631134
128,88,0,128,88,-9.84367465973,-31.4758720398
136,80,0,136,80,-9.87935161591,-28.3065090179
144,72,0,144,72,-9.84272861481,-25.6209049225
152,64,0,152,64,-9.7929649353,-23.0516834259
156,56,0,156,56,-9.91566181183,-20.8327522278
164,48,0,164,48,-9.84145069122,-17.9503936768
172,36,0,172,36,-9.84798812866,-14.3591308594
176,28,0,176,28,-9.83912086487,-12.0038909912
184,20,0,184,20,-9.82011508942,-8.82085227966
188,12,0,188,12,-9.79795074463,-6.615691185
192,0,0,192,0,-9.8487739563,-1.93081128597
200,264,0,200,-8,-9.89408588409,0.920670866966
204,272,0,204,-16,-9.85796546936,3.52352404594
200,280,0,200,-24,-10.2292089462,6.7353348732
208,288,0,208,-32,-9.86266040802,9.55694961548
208,292,0,208,-36,-9.8955116272,11.1247386932
208,304,0,208,-48,-9.85911846161,15.0049304962
208,312,0,208,-56,-9.93888187408,17.8708992004
208,320,0,208,-64,-9.89144802094,20.7977600098
208,328,0,208,-72,-9.85538005829,23.4275188446
208,336,0,208,-80,-9.81232452393,26.1371459961
208,344,0,208,-88,-9.76623821259,28.6734790802
204,352,0,204,-96,-9.95662117004,31.5354232788
204,360,0,204,-104,-9.78002071381,34.1584701538
200,368,0,200,-112,-9.88241481781,37.1393547058
196,376,0,196,-120,-9.8004617691,40.0663337708
192,384,0,192,-128,-9.86793613434,42.6736030579
188,392,0,188,-136,-9.83635234833,45.9673957825
184,400,0,184,-144,-9.75903129578,48.8049201965
180,404,0,180,-148,-9.76301288605,51.2540435791
172,408,0,172,-152,-9.87669563293,54.1484489441
164,416,0,164,-160,-9.76063251495,57.2124443054
160,416,0,160,-160,-9.82300662994,57.9149284363
156,420,0,156,-164,-9.82391643524,60.7840538025
144,428,0,144,-172,-9.76215648651,64.7040710449
136,428,0,136,-172,-9.85405158997,66.1856231689
124,432,0,124,-176,-9.80926418304,69.6716461182
112,436,0,112,-180,-9.7517747879,73.0178070068
104,436,0,104,-180,-9.91959571838,75.0776748657
96,440,0,96,-184,-9.75120258331,77.4674911499
80,440,0,80,-184,-9.87898635864,80.6051483154
68,440,0,68,-184,-9.83721828461,83.6248321533
60,440,0,60,-184,-9.92785072327,86.0720672607
44,440,0,44,-184,-9.91390228271,90.003112793
36,440,0,36,-184,-9.872215271,91.6408004761
28,440,0,28,-184,-9.79135990143,94.4143447876
16,440,0,16,-184,-9.79830551147,97.7272567749
12,436,0,12,-180,-9.97153759003,99.9088439941
260,456,0,-4,-200,-9.78705501556,105.030090332
264,436,0,-8,-180,-9.76671791077,107.637031555
268,432,0,-12,-176,-9.83607387543,108.926498413
272,428,0,-16,-172,-9.83997249603,111.831817627
284,412,0,-28,-156,-10.239941597,116.698387146
288,416,0,-32,-160,-9.88694763184,118.877746582
296,412,0,-40,-156,-9.75802898407,121.34147644
300,412,0,-44,-156,-9.76890659332,123.119415283
312,400,0,-56,-144,-9.86427783966,127.478981018
320,392,0,-64,-136,-9.84380435944,130.411056519
332,384,0,-76,-128,-9.83935260773,133.625442505
340,380,0,-84,-124,-9.77096557617,136.156890869
348,372,0,-92,-116,-9.83868789673,137.919326782
356,364,0,-100,-108,-9.83364486694,141.038238525
364,360,0,-108,-104,-9.7829284668,142.559906006
376,348,0,-120,-92,-9.78227424622,146.706863403
380,344,0,-124,-88,-9.8019657135,147.87612915
392,332,0,-136,-76,-9.79504394531,151.222579956
400,324,0,-144,-68,-9.82552814484,154.60105896
408,316,0,-152,-60,-9.89800834656,156.704467773
416,308,0,-160,-52,-9.76954364777,159.810256958
424,300,0,-168,-44,-9.78292942047,162.328674316
428,292,0,-172,-36,-9.848736763,164.800354004
436,284,0,-180,-28,-9.82371902466,167.658843994
444,276,0,-188,-20,-9.81460380554,170.677124023
448,264,0,-192,-8,-9.83861923218,174.088027954
456,0,0,-200,0,-9.83169555664,177.526947021
